date,name,value
2013-09-30,Alt Oil,-2.4429138000000017
2013-10-31,Alt Oil,-2.715131999999998
2013-11-30,Alt Oil,-0.4784880300000016
2013-12-31,Alt Oil,4.228561400000008
2014-01-31,Alt Oil,-2.714173799999997
2014-02-28,Alt Oil,2.2938783000000074
2014-03-31,Alt Oil,-0.8644677399999967
2014-04-30,Alt Oil,-0.22029034999999642
2014-05-31,Alt Oil,1.4500573999999933
2014-06-30,Alt Oil,2.6048923000000057
2014-07-31,Alt Oil,-4.812567000000001
2014-08-31,Alt Oil,-2.5620929999999986
2014-09-30,Alt Oil,-4.7969002999999955
2014-10-31,Alt Oil,-10.155139000000002
2014-11-30,Alt Oil,-13.541937000000004
2014-12-31,Alt Oil,-18.450319999999998
2015-01-31,Alt Oil,-13.896123000000005
2015-02-28,Alt Oil,14.629880000000007
2015-03-31,Alt Oil,-5.286328299999998
2015-04-30,Alt Oil,17.54773700000001
2015-05-31,Alt Oil,3.0512132999999997
2015-06-30,Alt Oil,-1.437529000000004
2015-07-31,Alt Oil,-16.062084
2015-08-31,Alt Oil,-2.4207478000000004
2015-09-30,Alt Oil,-8.083010999999996
2015-10-31,Alt Oil,2.5740687999999956
2015-11-30,Alt Oil,-9.217960999999997
2015-12-31,Alt Oil,-14.86077
2016-01-31,Alt Oil,-13.326890000000002
2016-02-29,Alt Oil,4.854373000000001
2016-03-31,Alt Oil,13.97534600000001
2016-04-30,Alt Oil,16.345114000000006
2016-05-31,Alt Oil,8.032309999999999
2016-06-30,Alt Oil,-0.0031277776999960594
2016-07-31,Alt Oil,-12.477817999999996
2016-08-31,Alt Oil,6.176716999999998
2016-09-30,Alt Oil,4.250087699999994
2016-10-31,Alt Oil,3.342329300000002
2016-11-30,Alt Oil,1.2116274000000038
2016-12-31,Alt Oil,16.109872999999997
2017-01-31,Alt Oil,-0.43026419999999677
2017-02-28,Alt Oil,0.6736502999999949
2017-03-31,Alt Oil,-5.749000999999998
2017-04-30,Alt Oil,-1.5911078000000023
2017-05-31,Alt Oil,-2.1314100000000002
2017-06-30,Alt Oil,-6.222950500000001
2017-07-31,Alt Oil,7.524252999999992
2017-08-31,Alt Oil,-1.0520536999999996
2017-09-30,Alt Oil,8.900427999999994
2017-10-31,Alt Oil,5.929610000000007
2017-11-30,Alt Oil,6.218784300000002
2017-12-31,Alt Oil,3.845088699999999
2018-01-31,Alt Oil,5.2010593000000105
2018-02-28,Alt Oil,-5.7230153
2018-03-31,Alt Oil,3.31244799999999
2018-04-30,Alt Oil,7.7255344000000115
2018-05-31,Alt Oil,3.8970594000000025
2018-06-30,Alt Oil,3.8320608000000034
2018-07-31,Alt Oil,-4.446976999999997
2018-08-31,Alt Oil,1.4378017000000076
2018-09-30,Alt Oil,6.271961699999995
2018-10-31,Alt Oil,-5.639704999999995
2018-11-30,Alt Oil,-20.471651
2018-12-31,Alt Oil,-10.619164999999997
2019-01-31,Alt Oil,10.906572999999998
2019-02-28,Alt Oil,7.769223999999997
2019-03-31,Alt Oil,4.228377300000008
2019-04-30,Alt Oil,6.368761000000012
2019-05-31,Alt Oil,-10.840113000000006
2019-06-30,Alt Oil,-0.3118934600000012
2019-07-31,Alt Oil,0.15293342000000099
2019-08-31,Alt Oil,-7.101832399999997
2019-09-30,Alt Oil,1.3746159999999952
2019-10-31,Alt Oil,-1.1196919999999944
2019-11-30,Alt Oil,3.6001123999999995
2019-12-31,Alt Oil,6.984141300000002
2020-01-31,Alt Oil,-9.553009999999995
2020-02-29,Alt Oil,-13.752834000000004
2020-03-31,Alt Oil,-49.0969
2020-04-30,Alt Oil,-6.654077999999997
2020-05-31,Alt Oil,59.67746
2020-06-30,Alt Oil,20.869958999999994
2020-07-31,Alt Oil,4.4906663999999985
2020-08-31,Alt Oil,3.6653075000000035
2020-09-30,Alt Oil,-6.614692700000003
2020-10-31,Alt Oil,-7.249718699999996
2020-11-30,Alt Oil,19.812390000000015
2020-12-31,Alt Oil,10.001649
2021-01-31,Alt Oil,8.73119
2021-02-28,Alt Oil,16.419512000000005
2021-03-31,Alt Oil,0.6372497999999949
2021-04-30,Alt Oil,3.849253000000008
2021-05-31,Alt Oil,4.45207700000001
2021-06-30,Alt Oil,9.39096399999999
2021-07-31,Alt Oil,1.5891031
2021-08-31,Alt Oil,-5.5147976999999955
2021-09-30,Alt Oil,7.364660300000003
2021-10-31,Alt Oil,11.421518999999991
2021-11-30,Alt Oil,-12.783142999999997
2021-12-31,Alt Oil,4.792748000000002
2022-01-31,Alt Oil,16.601408000000006
2022-02-28,Alt Oil,10.276076999999994
2022-03-31,Alt Oil,12.271904999999993
2022-04-30,Alt Oil,1.5579424000000008
2022-05-31,Alt Oil,10.112761000000003
2022-06-30,Alt Oil,-1.9414967000000005
2022-07-31,Alt Oil,-5.730753
2022-08-31,Alt Oil,-9.666567999999998
2022-09-30,Alt Oil,-7.036063000000004
2022-10-31,Alt Oil,6.394010999999988
2022-11-30,Alt Oil,-8.703848999999996
2022-12-31,Alt Oil,-5.4669045999999994
2023-01-31,Alt Oil,-1.410876900000002
2023-02-28,Alt Oil,-0.13514389000000016
2023-03-31,Alt Oil,-3.9979199999999993
2023-04-30,Alt Oil,1.8632462000000016
2023-05-31,Alt Oil,-9.573812000000004
2023-06-30,Alt Oil,2.768506500000001
2023-07-31,Alt Oil,11.715326000000005
2004-06-30,Alt Trend,-1.562267500000003
2004-07-31,Alt Trend,-1.244643099999998
2004-08-31,Alt Trend,-2.028812599999996
2004-09-30,Alt Trend,5.076291600000005
2004-10-31,Alt Trend,2.199649300000006
2004-11-30,Alt Trend,5.486304800000008
2004-12-31,Alt Trend,0.5777464999999982
2005-01-31,Alt Trend,-2.421175200000003
2005-02-28,Alt Trend,0.5989581999999993
2005-03-31,Alt Trend,-2.133071200000003
2005-04-30,Alt Trend,-2.1969664
2005-05-31,Alt Trend,0.9606669999999928
2005-06-30,Alt Trend,1.718410700000006
2005-07-31,Alt Trend,1.2151690000000048
2005-08-31,Alt Trend,1.638967899999999
2005-09-30,Alt Trend,3.173833600000009
2005-10-31,Alt Trend,-3.445269799999995
2005-11-30,Alt Trend,5.057843699999998
2005-12-31,Alt Trend,2.0008752000000074
2006-01-31,Alt Trend,3.5947270000000087
2006-02-28,Alt Trend,-0.5374623499999953
2006-03-31,Alt Trend,4.689256000000008
2006-04-30,Alt Trend,7.912940000000002
2006-05-31,Alt Trend,-1.242392400000003
2006-06-30,Alt Trend,-3.035481200000001
2006-07-31,Alt Trend,-0.7139342400000026
2006-08-31,Alt Trend,2.15053300000001
2006-09-30,Alt Trend,-0.25090226999999743
2006-10-31,Alt Trend,0.39787211999999794
2006-11-30,Alt Trend,4.148061999999997
2006-12-31,Alt Trend,0.37778342000001075
2007-01-31,Alt Trend,0.522205600000003
2007-02-28,Alt Trend,-0.749027670000002
2007-03-31,Alt Trend,-0.47002014999999453
2007-04-30,Alt Trend,4.919456500000008
2007-05-31,Alt Trend,2.3707646999999943
2007-06-30,Alt Trend,2.0901381999999913
2007-07-31,Alt Trend,-4.133229299999996
2007-08-31,Alt Trend,-2.959957599999996
2007-09-30,Alt Trend,4.9550223
2007-10-31,Alt Trend,4.632339499999993
2007-11-30,Alt Trend,-2.046440999999999
2007-12-31,Alt Trend,0.013421096999999271
2008-01-31,Alt Trend,5.7791076
2008-02-29,Alt Trend,6.835026299999991
2008-03-31,Alt Trend,-1.1773354000000014
2008-04-30,Alt Trend,-5.006491700000004
2008-05-31,Alt Trend,0.18429453999999623
2008-06-30,Alt Trend,2.6168044000000057
2008-07-31,Alt Trend,-4.216178000000004
2008-08-31,Alt Trend,0.6452729999999907
2008-09-30,Alt Trend,3.216734600000004
2008-10-31,Alt Trend,7.9104705
2008-11-30,Alt Trend,3.515869000000005
2008-12-31,Alt Trend,1.1352532000000082
2009-01-31,Alt Trend,-0.08912900999999973
2009-02-28,Alt Trend,0.5527787999999978
2009-03-31,Alt Trend,-1.1640039999999963
2009-04-30,Alt Trend,-1.7335502000000003
2009-05-31,Alt Trend,1.5580348000000077
2009-06-30,Alt Trend,-2.630677199999998
2009-07-31,Alt Trend,1.1364938000000047
2009-08-31,Alt Trend,0.1710917400000067
2009-09-30,Alt Trend,2.086227000000007
2009-10-31,Alt Trend,-1.3165572000000014
2009-11-30,Alt Trend,4.366344999999994
2009-12-31,Alt Trend,-2.0754892999999996
2010-01-31,Alt Trend,-3.9609365000000007
2010-02-28,Alt Trend,0.6919666499999977
2010-03-31,Alt Trend,2.191734799999989
2010-04-30,Alt Trend,0.24472052999999772
2010-05-31,Alt Trend,1.1414446999999939
2010-06-30,Alt Trend,0.5022255999999947
2010-07-31,Alt Trend,-2.3930954999999976
2010-08-31,Alt Trend,2.8410728000000107
2010-09-30,Alt Trend,0.8400847299999903
2010-10-31,Alt Trend,3.4913739999999915
2010-11-30,Alt Trend,-4.604276699999998
2010-12-31,Alt Trend,4.030435999999993
2011-01-31,Alt Trend,0.13301522999999982
2011-02-28,Alt Trend,1.022392399999994
2011-03-31,Alt Trend,-3.656724
2011-04-30,Alt Trend,2.9508969999999968
2011-05-31,Alt Trend,-3.544916900000006
2011-06-30,Alt Trend,-3.1125464000000047
2011-07-31,Alt Trend,3.10733700000001
2011-08-31,Alt Trend,0.016227049999995025
2011-09-30,Alt Trend,1.9726576000000051
2011-10-31,Alt Trend,-4.217136399999999
2011-11-30,Alt Trend,0.3964595200000032
2011-12-31,Alt Trend,0.05585676999999567
2012-01-31,Alt Trend,-0.3130547399999961
2012-02-29,Alt Trend,0.9407136000000094
2012-03-31,Alt Trend,-1.436851699999997
2012-04-30,Alt Trend,-1.2228400000000028
2012-05-31,Alt Trend,2.4966814999999976
2012-06-30,Alt Trend,-5.647974
2012-07-31,Alt Trend,1.3343612999999976
2012-08-31,Alt Trend,-1.5140998000000017
2012-09-30,Alt Trend,-1.3504987999999996
2012-10-31,Alt Trend,-2.4317490000000053
2012-11-30,Alt Trend,-0.6654868000000036
2012-12-31,Alt Trend,1.628283999999991
2013-01-31,Alt Trend,2.152702799999995
2013-02-28,Alt Trend,0.07641759499998901
2013-03-31,Alt Trend,1.4450352999999971
2013-04-30,Alt Trend,1.9846022999999935
2013-05-31,Alt Trend,-0.44949985000000137
2013-06-30,Alt Trend,0.6484043599999989
2013-07-31,Alt Trend,-1.227814100000002
2013-08-31,Alt Trend,-0.8352168000000049
2013-09-30,Alt Trend,-0.3259841999999957
2013-10-31,Alt Trend,-0.4770662999999953
2013-11-30,Alt Trend,3.0686981999999974
2013-12-31,Alt Trend,0.9832589599999997
2014-01-31,Alt Trend,-3.479578299999997
2014-02-28,Alt Trend,-0.41173180000000364
2014-03-31,Alt Trend,-1.256920100000003
2014-04-30,Alt Trend,0.1858352399999985
2014-05-31,Alt Trend,0.4589903400000095
2014-06-30,Alt Trend,-0.010057222000003918
2014-07-31,Alt Trend,0.21370429000000524
2014-08-31,Alt Trend,3.2234794999999927
2014-09-30,Alt Trend,4.259620999999991
2014-10-31,Alt Trend,1.0738429999999966
2014-11-30,Alt Trend,7.1803493
2014-12-31,Alt Trend,3.4713403999999892
2015-01-31,Alt Trend,8.159969999999994
2015-02-28,Alt Trend,-1.3405067999999964
2015-03-31,Alt Trend,4.2258825
2015-04-30,Alt Trend,-4.010022000000002
2015-05-31,Alt Trend,0.7806853700000005
2015-06-30,Alt Trend,-4.487759999999996
2015-07-31,Alt Trend,2.589954900000002
2015-08-31,Alt Trend,-1.7610303999999966
2015-09-30,Alt Trend,2.268899000000002
2015-10-31,Alt Trend,-3.895870400000001
2015-11-30,Alt Trend,2.0689050000000098
2015-12-31,Alt Trend,-0.7158621999999948
2016-01-31,Alt Trend,3.2951167000000003
2016-02-29,Alt Trend,2.9979822999999906
2016-03-31,Alt Trend,-1.5539776000000005
2016-04-30,Alt Trend,0.5440572499999963
2016-05-31,Alt Trend,-3.0430515000000047
2016-06-30,Alt Trend,3.9164661999999906
2016-07-31,Alt Trend,0.023937990000000298
2016-08-31,Alt Trend,-2.5379539000000007
2016-09-30,Alt Trend,0.4338173300000081
2016-10-31,Alt Trend,-1.9931349000000043
2016-11-30,Alt Trend,1.1548571999999924
2016-12-31,Alt Trend,0.8905309400000005
2017-01-31,Alt Trend,-3.0386047000000027
2017-02-28,Alt Trend,0.794930039999997
2017-03-31,Alt Trend,-1.9839153000000054
2017-04-30,Alt Trend,-1.2538716999999977
2017-05-31,Alt Trend,0.09156147400000147
2017-06-30,Alt Trend,-1.9736105999999976
2017-07-31,Alt Trend,2.5083060000000046
2017-08-31,Alt Trend,2.263985199999996
2017-09-30,Alt Trend,-2.9216487000000013
2017-10-31,Alt Trend,1.1956494000000095
2017-11-30,Alt Trend,0.7532868400000003
2017-12-31,Alt Trend,1.2407792999999945
2018-01-31,Alt Trend,6.012479299999995
2018-02-28,Alt Trend,-8.126248999999996
2018-03-31,Alt Trend,-2.688880199999999
2018-04-30,Alt Trend,-3.058974999999997
2018-05-31,Alt Trend,-1.1343631999999992
2018-06-30,Alt Trend,1.2009866000000091
2018-07-31,Alt Trend,-0.6415721999999957
2018-08-31,Alt Trend,1.3594837000000082
2018-09-30,Alt Trend,-0.587053999999998
2018-10-31,Alt Trend,-1.4010623999999972
2018-11-30,Alt Trend,-0.9286592599999977
2018-12-31,Alt Trend,5.9398775000000015
2019-01-31,Alt Trend,-4.233543399999995
2019-02-28,Alt Trend,-1.1936017999999993
2019-03-31,Alt Trend,2.4423864000000073
2019-04-30,Alt Trend,0.4916769000000043
2019-05-31,Alt Trend,0.7344153500000061
2019-06-30,Alt Trend,0.7871028999999918
2019-07-31,Alt Trend,1.5420479000000098
2019-08-31,Alt Trend,3.642331100000007
2019-09-30,Alt Trend,-4.4914230000000055
2019-10-31,Alt Trend,-3.018179200000004
2019-11-30,Alt Trend,-0.5695427699999978
2019-12-31,Alt Trend,-0.6552616000000011
2020-01-31,Alt Trend,-2.6830759999999954
2020-02-29,Alt Trend,-2.002127399999998
2020-03-31,Alt Trend,3.231386200000008
2020-04-30,Alt Trend,-1.0908514000000036
2020-05-31,Alt Trend,-0.6645001999999955
2020-06-30,Alt Trend,-2.4370239000000016
2020-07-31,Alt Trend,1.810572399999999
2020-08-31,Alt Trend,1.9947165000000044
2020-09-30,Alt Trend,-2.6254623000000032
2020-10-31,Alt Trend,0.2158341699999955
2020-11-30,Alt Trend,2.049979200000007
2020-12-31,Alt Trend,4.198510999999994
2021-01-31,Alt Trend,-0.24950553000000486
2021-02-28,Alt Trend,6.909768999999999
2021-03-31,Alt Trend,1.0845116000000043
2021-04-30,Alt Trend,3.6689159999999887
2021-05-31,Alt Trend,1.9569004000000056
2021-06-30,Alt Trend,-2.5492765999999945
2021-07-31,Alt Trend,-0.6362349400000022
2021-08-31,Alt Trend,-0.9206126000000037
2021-09-30,Alt Trend,1.5095072000000043
2021-10-31,Alt Trend,1.3450500000000032
2021-11-30,Alt Trend,-3.886685099999998
2021-12-31,Alt Trend,-0.5416584600000052
2022-01-31,Alt Trend,2.425216699999999
2022-02-28,Alt Trend,2.898679500000001
2022-03-31,Alt Trend,7.726137600000005
2022-04-30,Alt Trend,6.637150000000003
2022-05-31,Alt Trend,-0.9962767400000017
2022-06-30,Alt Trend,0.2117659200000066
2022-07-31,Alt Trend,-3.0467955999999963
2022-08-31,Alt Trend,4.557892000000008
2022-09-30,Alt Trend,6.600537300000009
2022-10-31,Alt Trend,-1.7668786999999964
2022-11-30,Alt Trend,-3.3720921999999987
2022-12-31,Alt Trend,-0.8821543000000043
2023-01-31,Alt Trend,0.22648808000000908
2023-02-28,Alt Trend,-1.0787077000000034
2023-03-31,Alt Trend,-3.215259800000003
2023-04-30,Alt Trend,0.8905265999999967
2023-05-31,Alt Trend,1.6363257000000075
2023-06-30,Alt Trend,-0.5317865600000027
2023-07-31,Alt Trend,-2.319416299999999
2004-06-30,Emerging Markets,-1.8755242000000005
2004-07-31,Emerging Markets,0.8378494400000047
2004-08-31,Emerging Markets,7.328508999999994
2004-09-30,Emerging Markets,8.444479000000005
2004-10-31,Emerging Markets,1.1307076000000027
2004-11-30,Emerging Markets,10.302681000000003
2004-12-31,Emerging Markets,4.5348930000000065
2005-01-31,Emerging Markets,3.185977200000001
2005-02-28,Emerging Markets,11.952794
2005-03-31,Emerging Markets,-10.123641000000006
2005-04-30,Emerging Markets,-2.4380266999999956
2005-05-31,Emerging Markets,3.949566800000004
2005-06-30,Emerging Markets,5.282976000000006
2005-07-31,Emerging Markets,8.493707000000006
2005-08-31,Emerging Markets,0.44166347000000883
2005-09-30,Emerging Markets,14.14287700000001
2005-10-31,Emerging Markets,-9.367974
2005-11-30,Emerging Markets,10.888818000000011
2005-12-31,Emerging Markets,8.485125999999998
2006-01-31,Emerging Markets,14.600035999999994
2006-02-28,Emerging Markets,-0.4120841300000011
2006-03-31,Emerging Markets,-1.6122999000000027
2006-04-30,Emerging Markets,8.946144999999994
2006-05-31,Emerging Markets,-15.433629999999997
2006-06-30,Emerging Markets,-0.7615200000000044
2006-07-31,Emerging Markets,1.5738958000000025
2006-08-31,Emerging Markets,0.8503793000000037
2006-09-30,Emerging Markets,-0.3965082799999964
2006-10-31,Emerging Markets,3.5219639999999997
2006-11-30,Emerging Markets,10.172602000000008
2006-12-31,Emerging Markets,5.763179000000007
2007-01-31,Emerging Markets,-4.0171370000000035
2007-02-28,Emerging Markets,-0.6761521699999995
2007-03-31,Emerging Markets,4.504823700000005
2007-04-30,Emerging Markets,1.9922567999999918
2007-05-31,Emerging Markets,4.878169999999993
2007-06-30,Emerging Markets,9.716781999999991
2007-07-31,Emerging Markets,13.377485999999994
2007-08-31,Emerging Markets,-4.427199400000004
2007-09-30,Emerging Markets,13.207016000000005
2007-10-31,Emerging Markets,15.97390700000001
2007-11-30,Emerging Markets,-7.687358399999999
2007-12-31,Emerging Markets,2.7026540999999904
2008-01-31,Emerging Markets,-12.591649000000004
2008-02-29,Emerging Markets,14.259175999999997
2008-03-31,Emerging Markets,-8.414107999999999
2008-04-30,Emerging Markets,6.643517500000007
2008-05-31,Emerging Markets,1.0036050000000074
2008-06-30,Emerging Markets,-6.965182300000006
2008-07-31,Emerging Markets,-3.4734072999999976
2008-08-31,Emerging Markets,-12.444584000000003
2008-09-30,Emerging Markets,-15.372589999999997
2008-10-31,Emerging Markets,-23.694357
2008-11-30,Emerging Markets,-4.701452299999998
2008-12-31,Emerging Markets,8.552054000000009
2009-01-31,Emerging Markets,1.4684496000000102
2009-02-28,Emerging Markets,5.964173300000009
2009-03-31,Emerging Markets,13.579421000000004
2009-04-30,Emerging Markets,11.408102999999992
2009-05-31,Emerging Markets,15.754149000000005
2009-06-30,Emerging Markets,-1.806526900000005
2009-07-31,Emerging Markets,6.490591000000001
2009-08-31,Emerging Markets,-6.797217399999999
2009-09-30,Emerging Markets,9.734116000000004
2009-10-31,Emerging Markets,2.8751825999999925
2009-11-30,Emerging Markets,1.2076712000000045
2009-12-31,Emerging Markets,4.384129000000003
2010-01-31,Emerging Markets,-3.7603587999999966
2010-02-28,Emerging Markets,-1.7005373000000046
2010-03-31,Emerging Markets,4.442177300000005
2010-04-30,Emerging Markets,2.0144104999999968
2010-05-31,Emerging Markets,-0.9043823499999992
2010-06-30,Emerging Markets,4.033273000000004
2010-07-31,Emerging Markets,1.920781100000002
2010-08-31,Emerging Markets,2.295191299999999
2010-09-30,Emerging Markets,4.757462999999995
2010-10-31,Emerging Markets,-0.7339521999999987
2010-11-30,Emerging Markets,-1.4651661000000038
2010-12-31,Emerging Markets,1.3886445000000025
2011-01-31,Emerging Markets,-8.060553999999998
2011-02-28,Emerging Markets,-6.932296800000004
2011-03-31,Emerging Markets,12.041816000000004
2011-04-30,Emerging Markets,-1.0534967999999978
2011-05-31,Emerging Markets,-1.5474012999999953
2011-06-30,Emerging Markets,-0.3723555999999961
2011-07-31,Emerging Markets,2.0453904000000023
2011-08-31,Emerging Markets,-5.973134499999999
2011-09-30,Emerging Markets,-13.266108
2011-10-31,Emerging Markets,6.489677000000005
2011-11-30,Emerging Markets,-8.423566999999998
2011-12-31,Emerging Markets,-2.071342499999995
2012-01-31,Emerging Markets,12.053150000000002
2012-02-29,Emerging Markets,2.696016000000001
2012-03-31,Emerging Markets,-7.750118000000006
2012-04-30,Emerging Markets,-0.5730946999999986
2012-05-31,Emerging Markets,-6.941398600000004
2012-06-30,Emerging Markets,-1.0019246000000037
2012-07-31,Emerging Markets,1.5430754000000046
2012-08-31,Emerging Markets,-4.488455999999996
2012-09-30,Emerging Markets,6.325249699999991
2012-10-31,Emerging Markets,-0.09599613399999818
2012-11-30,Emerging Markets,0.007740909699993637
2012-12-31,Emerging Markets,5.821995999999996
2013-01-31,Emerging Markets,-5.274327300000003
2013-02-28,Emerging Markets,-2.7313971999999964
2013-03-31,Emerging Markets,-6.614680299999998
2013-04-30,Emerging Markets,-3.478775700000003
2013-05-31,Emerging Markets,-4.733522400000001
2013-06-30,Emerging Markets,-7.6394104999999985
2013-07-31,Emerging Markets,-6.125812500000006
2013-08-31,Emerging Markets,0.20444717000001056
2013-09-30,Emerging Markets,3.7032951999999897
2013-10-31,Emerging Markets,2.3872389999999966
2013-11-30,Emerging Markets,-5.503450399999998
2013-12-31,Emerging Markets,-5.624408999999996
2014-01-31,Emerging Markets,-6.206663000000001
2014-02-28,Emerging Markets,-2.1232927000000013
2014-03-31,Emerging Markets,5.232344599999994
2014-04-30,Emerging Markets,-1.181858400000002
2014-05-31,Emerging Markets,2.9794235000000002
2014-06-30,Emerging Markets,1.9273343999999915
2014-07-31,Emerging Markets,6.181551499999993
2014-08-31,Emerging Markets,0.5369160999999956
2014-09-30,Emerging Markets,-9.177638999999992
2014-10-31,Emerging Markets,0.8402143999999945
2014-11-30,Emerging Markets,-5.0701520000000055
2014-12-31,Emerging Markets,-5.781608999999999
2015-01-31,Emerging Markets,3.8881830000000006
2015-02-28,Emerging Markets,-3.616474199999997
2015-03-31,Emerging Markets,-0.35350685999999687
2015-04-30,Emerging Markets,10.20522800000001
2015-05-31,Emerging Markets,-7.864532499999999
2015-06-30,Emerging Markets,-1.009908599999998
2015-07-31,Emerging Markets,-14.642202999999999
2015-08-31,Emerging Markets,-6.286977299999997
2015-09-30,Emerging Markets,0.18342222000000685
2015-10-31,Emerging Markets,0.2646319299999922
2015-11-30,Emerging Markets,-6.470237700000004
2015-12-31,Emerging Markets,-1.2614931999999968
2016-01-31,Emerging Markets,-2.538231999999996
2016-02-29,Emerging Markets,0.5388647299999993
2016-03-31,Emerging Markets,12.714748000000009
2016-04-30,Emerging Markets,-1.634624100000004
2016-05-31,Emerging Markets,-7.728187600000003
2016-06-30,Emerging Markets,9.292356999999996
2016-07-31,Emerging Markets,2.7328548000000064
2016-08-31,Emerging Markets,4.3218503000000075
2016-09-30,Emerging Markets,1.362300900000002
2016-10-31,Emerging Markets,3.5624037000000053
2016-11-30,Emerging Markets,-10.473845000000004
2016-12-31,Emerging Markets,-3.2916645999999994
2017-01-31,Emerging Markets,5.925815600000006
2017-02-28,Emerging Markets,0.9528358999999931
2017-03-31,Emerging Markets,2.704922700000001
2017-04-30,Emerging Markets,1.4524347000000049
2017-05-31,Emerging Markets,1.7484572000000087
2017-06-30,Emerging Markets,1.1765940000000086
2017-07-31,Emerging Markets,6.9391229999999915
2017-08-31,Emerging Markets,3.7450911999999947
2017-09-30,Emerging Markets,-4.176172300000003
2017-10-31,Emerging Markets,3.2063586999999893
2017-11-30,Emerging Markets,-3.141211300000002
2017-12-31,Emerging Markets,4.380632399999995
2018-01-31,Emerging Markets,6.312833300000009
2018-02-28,Emerging Markets,-2.164747
2018-03-31,Emerging Markets,-0.10674740399999605
2018-04-30,Emerging Markets,-2.8226414000000033
2018-05-31,Emerging Markets,-7.403824000000004
2018-06-30,Emerging Markets,-7.1894026000000055
2018-07-31,Emerging Markets,-0.8476080999999969
2018-08-31,Emerging Markets,-6.733937700000004
2018-09-30,Emerging Markets,-1.8858001999999985
2018-10-31,Emerging Markets,-4.417472399999999
2018-11-30,Emerging Markets,5.3352976
2018-12-31,Emerging Markets,7.536473300000002
2019-01-31,Emerging Markets,3.09311000000001
2019-02-28,Emerging Markets,-4.399273400000004
2019-03-31,Emerging Markets,-0.7139345000000019
2019-04-30,Emerging Markets,-1.881142400000002
2019-05-31,Emerging Markets,-4.3522677000000005
2019-06-30,Emerging Markets,0.7613448000000078
2019-07-31,Emerging Markets,-2.935129999999997
2019-08-31,Emerging Markets,-5.833579
2019-09-30,Emerging Markets,0.03747653599999179
2019-10-31,Emerging Markets,3.3597085000000027
2019-11-30,Emerging Markets,-4.615658300000003
2019-12-31,Emerging Markets,8.562003000000008
2020-01-31,Emerging Markets,-7.424723599999994
2020-02-29,Emerging Markets,3.8850862999999958
2020-03-31,Emerging Markets,-10.940843999999995
2020-04-30,Emerging Markets,-0.9384112
2020-05-31,Emerging Markets,-6.096685000000002
2020-06-30,Emerging Markets,8.572420000000003
2020-07-31,Emerging Markets,8.477968999999996
2020-08-31,Emerging Markets,-5.810153500000004
2020-09-30,Emerging Markets,2.041014699999999
2020-10-31,Emerging Markets,8.388430999999997
2020-11-30,Emerging Markets,-2.4801085
2020-12-31,Emerging Markets,6.75955720000001
2021-01-31,Emerging Markets,6.720908999999997
2021-02-28,Emerging Markets,-2.5367598999999963
2021-03-31,Emerging Markets,-7.500550699999997
2021-04-30,Emerging Markets,-2.5623748
2021-05-31,Emerging Markets,1.708842399999999
2021-06-30,Emerging Markets,-1.9799674000000045
2021-07-31,Emerging Markets,-14.205781000000005
2021-08-31,Emerging Markets,0.7439054
2021-09-30,Emerging Markets,-0.9818287999999953
2021-10-31,Emerging Markets,-6.482973599999998
2021-11-30,Emerging Markets,-4.180918
2021-12-31,Emerging Markets,-3.0661265999999965
2022-01-31,Emerging Markets,4.733059000000006
2022-02-28,Emerging Markets,-2.0530034999999947
2022-03-31,Emerging Markets,-8.503189999999993
2022-04-30,Emerging Markets,2.2663128000000032
2022-05-31,Emerging Markets,-0.10763499999999482
2022-06-30,Emerging Markets,0.7925254999999964
2022-07-31,Emerging Markets,-11.610715999999998
2022-08-31,Emerging Markets,6.932041600000005
2022-09-30,Emerging Markets,-8.2213125
2022-10-31,Emerging Markets,-15.831759999999996
2022-11-30,Emerging Markets,14.992129999999992
2022-12-31,Emerging Markets,3.322945399999999
2023-01-31,Emerging Markets,3.185572999999997
2023-02-28,Emerging Markets,-8.520894000000002
2023-03-31,Emerging Markets,0.10517336399999966
2023-04-30,Emerging Markets,-4.838765999999994
2023-05-31,Emerging Markets,-1.9404761999999964
2023-06-30,Emerging Markets,-2.2583593999999985
2023-07-31,Emerging Markets,6.0348362999999905
2004-06-30,Equity Market,1.8891634000000046
2004-07-31,Equity Market,-3.3289270000000037
2004-08-31,Equity Market,0.4646039300000071
2004-09-30,Equity Market,1.9353777000000072
2004-10-31,Equity Market,2.289802299999999
2004-11-30,Equity Market,5.264080999999998
2004-12-31,Equity Market,3.6453156000000098
2005-01-31,Equity Market,-2.3072230000000027
2005-02-28,Equity Market,3.270792499999997
2005-03-31,Equity Market,-2.4429424000000033
2005-04-30,Equity Market,-2.4687338000000003
2005-05-31,Equity Market,1.599583399999993
2005-06-30,Equity Market,0.7717712500000085
2005-07-31,Equity Market,3.4127953000000044
2005-08-31,Equity Market,0.451857780000009
2005-09-30,Equity Market,2.6785411999999953
2005-10-31,Equity Market,-2.983205
2005-11-30,Equity Market,3.2923655999999912
2005-12-31,Equity Market,2.1178130000000017
2006-01-31,Equity Market,4.546571999999993
2006-02-28,Equity Market,-0.48910736999999704
2006-03-31,Equity Market,1.6944850000000011
2006-04-30,Equity Market,2.9184031
2006-05-31,Equity Market,-4.389063999999998
2006-06-30,Equity Market,-0.4652573999999965
